id,a_node,b_node,type_car,type_bike,speed_car,speed_bike,capacity,green_overlap_percentage
1,1,2,primary,None,20,15,25900.20064,11.037785985445478
2,1,3,primary,None,20,15,23403.47319,0.0
3,2,1,primary,None,20,15,25900.20064,11.037785985445478
4,2,6,primary,None,20,15,4958.180928,0.0
5,3,1,primary,None,20,15,23403.47319,0.0
6,3,4,primary,None,20,15,17110.52372,12.446470467438436
7,3,12,primary,None,20,15,23403.47319,4.072824709481961
8,4,3,primary,None,20,15,17110.52372,12.446470467438436
9,4,5,primary,None,20,15,17782.7941,0.0
10,4,11,primary,None,20,15,4908.82673,0.9510661188524172
11,5,4,primary,None,20,15,17782.7941,0.0
12,5,6,primary,None,20,15,4947.995469,3.5418634230523995
13,5,9,primary,None,20,15,10000.0,1.3424576194899247
14,6,2,primary,None,20,15,4958.180928,0.0
15,6,5,primary,None,20,15,4947.995469,3.5418634230523995
16,6,8,primary,None,20,15,4898.587646,2.6515592103316337
17,7,8,primary,None,20,15,7841.81131,0.54555723267133
18,7,18,primary,None,20,15,23403.47319,26.768026471407502
19,8,6,primary,None,20,15,4898.587646,2.6515592103316337
20,8,7,primary,None,20,15,7841.81131,0.54555723267133
21,8,9,primary,None,20,15,5050.193156,34.098326263257015
22,8,16,primary,None,20,15,5045.822583,0.0
23,9,5,primary,None,20,15,10000.0,1.3424576194899247
24,9,8,primary,None,20,15,5050.193156,34.098326263257015
25,9,10,primary,None,20,15,13915.78842,0.0
26,10,9,primary,None,20,15,13915.78842,0.0
27,10,11,primary,None,20,15,10000.0,0.0
28,10,15,primary,None,20,15,13512.00155,0.0
29,10,16,primary,None,20,15,4854.917717,20.623539656362176
30,10,17,primary,None,20,15,4993.510694,0.40180064138997584
31,11,4,primary,None,20,15,4908.82673,0.9510661188524172
32,11,10,primary,None,20,15,10000.0,0.0
33,11,12,primary,None,20,15,4908.82673,0.8627168478899324
34,11,14,primary,None,20,15,4876.508287,0.0
35,12,3,primary,None,20,15,23403.47319,4.072824709481961
36,12,11,primary,None,20,15,4908.82673,0.8627168478899324
37,12,13,primary,None,20,15,25900.20064,5.827164655887363
38,13,12,primary,None,20,15,25900.20064,5.827164655887363
39,13,24,primary,None,20,15,5091.256152,0.0
40,14,11,primary,None,20,15,4876.508287,0.0
41,14,15,primary,None,20,15,5127.526119,0.4565192964902723
42,14,23,primary,None,20,15,4924.790605,0.0
43,15,10,primary,None,20,15,13512.00155,0.0
44,15,14,primary,None,20,15,5127.526119,0.4565192964902723
45,15,19,primary,None,20,15,14564.75315,5.296454035701883
46,15,22,primary,None,20,15,9599.180565,0.0
47,16,8,primary,None,20,15,5045.822583,0.0
48,16,10,primary,None,20,15,4854.917717,20.623539656362176
49,16,17,primary,None,20,15,5229.910063,30.925243171450017
50,16,18,primary,None,20,15,19679.89671,0.0
51,17,10,primary,None,20,15,4993.510694,0.40180064138997584
52,17,16,primary,None,20,15,5229.910063,30.925243171450017
53,17,19,primary,None,20,15,4823.950831,0.041732841936105866
54,18,7,primary,None,20,15,23403.47319,26.768026471407502
55,18,16,primary,None,20,15,19679.89671,0.0
56,18,20,primary,None,20,15,23403.47319,14.272744116648111
57,19,15,primary,None,20,15,14564.75315,5.296454035701883
58,19,17,primary,None,20,15,4823.950831,0.041732841936105866
59,19,20,primary,None,20,15,5002.607563,0.0
60,20,18,primary,None,20,15,23403.47319,14.272744116648111
61,20,19,primary,None,20,15,5002.607563,0.0
62,20,21,primary,None,20,15,5059.91234,1.8400356393715136
63,20,22,primary,None,20,15,5075.697193,0.0
64,21,20,primary,None,20,15,5059.91234,1.8400356393715136
65,21,22,primary,None,20,15,5229.910063,0.0
66,21,24,primary,None,20,15,4885.357564,0.0
67,22,15,primary,None,20,15,9599.180565,0.0
68,22,20,primary,None,20,15,5075.697193,0.0
69,22,21,primary,None,20,15,5229.910063,0.0
70,22,23,primary,None,20,15,5000.0,0.0
71,23,14,primary,None,20,15,4924.790605,0.0
72,23,22,primary,None,20,15,5000.0,0.0
73,23,24,primary,None,20,15,5078.508436,0.0
74,24,13,primary,None,20,15,5091.256152,0.0
75,24,21,primary,None,20,15,4885.357564,0.0
76,24,23,primary,None,20,15,5078.508436,0.0
