id,a_node,b_node,type_car,type_bike,speed_car,speed_bike,capacity,green_overlap_percentage,slope,init_nbr_car_lane
1,1,2,primary,None,20,15,25900.20064,11.037785985445478,-0.10330739114427122,2
2,1,3,primary,None,20,15,23403.47319,0.0,-0.06756135481060709,4
3,2,1,primary,None,20,15,25900.20064,11.037785985445478,0.10330739114427122,2
4,2,6,primary,None,20,15,4958.180928,0.0,-1.1849521140755257,2
5,3,1,primary,None,20,15,23403.47319,0.0,0.06756135481060709,4
6,3,4,primary,None,20,15,17110.52372,12.446470467438436,0.0,3
7,3,12,primary,None,20,15,23403.47319,4.072824709481961,0.4910084587870893,3
8,4,3,primary,None,20,15,17110.52372,12.446470467438436,0.0,3
9,4,5,primary,None,20,15,17782.7941,0.0,0.23790652600566864,3
10,4,11,primary,None,20,15,4908.82673,0.9510661188524172,-0.09219864413065175,2
11,5,4,primary,None,20,15,17782.7941,0.0,-0.23790652600566864,3
12,5,6,primary,None,20,15,4947.995469,3.5418634230523995,-0.9439903682359533,2
13,5,9,primary,None,20,15,10000.0,1.3424576194899247,0.5829761760766722,2
14,6,2,primary,None,20,15,4958.180928,0.0,1.1849521140755257,2
15,6,5,primary,None,20,15,4947.995469,3.5418634230523995,0.9439903682359533,2
16,6,8,primary,None,20,15,4898.587646,2.6515592103316337,0.8907070712190891,2
17,7,8,primary,None,20,15,7841.81131,0.54555723267133,1.6430078566196964,2
18,7,18,primary,None,20,15,23403.47319,26.768026471407502,2.1572046001180083,3
19,8,6,primary,None,20,15,4898.587646,2.6515592103316337,-0.8907070712190891,2
20,8,7,primary,None,20,15,7841.81131,0.54555723267133,-1.6430078566196964,2
21,8,9,primary,None,20,15,5050.193156,34.098326263257015,0.6323754401705068,2
22,8,16,primary,None,20,15,5045.822583,0.0,-0.23107852850594585,2
23,9,5,primary,None,20,15,10000.0,1.3424576194899247,-0.5829761760766722,2
24,9,8,primary,None,20,15,5050.193156,34.098326263257015,-0.6323754401705068,2
25,9,10,primary,None,20,15,13915.78842,0.0,-0.27040803031065863,2
26,10,9,primary,None,20,15,13915.78842,0.0,0.27040803031065863,2
27,10,11,primary,None,20,15,10000.0,0.0,-1.1188997578358582,2
28,10,15,primary,None,20,15,13512.00155,0.0,-0.28357793643330886,2
29,10,16,primary,None,20,15,4854.917717,20.623539656362176,-1.043525582977388,2
30,10,17,primary,None,20,15,4993.510694,0.4018006413899758,0.47605538339460857,2
31,11,4,primary,None,20,15,4908.82673,0.9510661188524172,0.09219864413065175,2
32,11,10,primary,None,20,15,10000.0,0.0,1.1188997578358582,3
33,11,12,primary,None,20,15,4908.82673,0.8627168478899324,0.6688962063768211,2
34,11,14,primary,None,20,15,4876.508287,0.0,1.3082849568904091,1
35,12,3,primary,None,20,15,23403.47319,4.072824709481961,-0.4910084587870893,3
36,12,11,primary,None,20,15,4908.82673,0.8627168478899324,-0.6688962063768211,2
37,12,13,primary,None,20,15,25900.20064,5.827164655887363,-0.0166375932831805,3
38,13,12,primary,None,20,15,25900.20064,5.827164655887363,0.0166375932831805,3
39,13,24,primary,None,20,15,5091.256152,0.0,0.0,2
40,14,11,primary,None,20,15,4876.508287,0.0,-1.3082849568904091,1
41,14,15,primary,None,20,15,5127.526119,0.4565192964902723,-0.8233328765604546,1
42,14,23,primary,None,20,15,4924.790605,0.0,-1.4328036832830582,1
43,15,10,primary,None,20,15,13512.00155,0.0,0.28357793643330886,2
44,15,14,primary,None,20,15,5127.526119,0.4565192964902723,0.8233328765604546,1
45,15,19,primary,None,20,15,14564.75315,5.296454035701883,-0.9191008322799282,1
46,15,22,primary,None,20,15,9599.180565,0.0,-0.495077806930289,1
47,16,8,primary,None,20,15,5045.822583,0.0,0.23107852850594585,2
48,16,10,primary,None,20,15,4854.917717,20.623539656362176,1.043525582977388,2
49,16,17,primary,None,20,15,5229.910063,30.925243171450017,4.118512103820905,2
50,16,18,primary,None,20,15,19679.89671,0.0,1.5017524547506222,2
51,17,10,primary,None,20,15,4993.510694,0.4018006413899758,-0.47605538339460857,2
52,17,16,primary,None,20,15,5229.910063,30.925243171450017,-4.118512103820905,2
53,17,19,primary,None,20,15,4823.950831,0.0417328419361058,-2.1560386071500885,2
54,18,7,primary,None,20,15,23403.47319,26.768026471407502,-2.1572046001180083,3
55,18,16,primary,None,20,15,19679.89671,0.0,-1.5017524547506222,2
56,18,20,primary,None,20,15,23403.47319,14.272744116648113,-0.6393602062066375,3
57,19,15,primary,None,20,15,14564.75315,5.296454035701883,0.9191008322799282,1
58,19,17,primary,None,20,15,4823.950831,0.0417328419361058,2.1560386071500885,2
59,19,20,primary,None,20,15,5002.607563,0.0,0.0,2
60,20,18,primary,None,20,15,23403.47319,14.272744116648113,0.6393602062066375,3
61,20,19,primary,None,20,15,5002.607563,0.0,0.0,2
62,20,21,primary,None,20,15,5059.91234,1.8400356393715136,0.3552908927442172,2
63,20,22,primary,None,20,15,5075.697193,0.0,0.43142192449469285,1
64,21,20,primary,None,20,15,5059.91234,1.8400356393715136,-0.3552908927442172,2
65,21,22,primary,None,20,15,5229.910063,0.0,0.20562402387916337,2
66,21,24,primary,None,20,15,4885.357564,0.0,0.0,3
67,22,15,primary,None,20,15,9599.180565,0.0,0.495077806930289,1
68,22,20,primary,None,20,15,5075.697193,0.0,-0.43142192449469285,1
69,22,21,primary,None,20,15,5229.910063,0.0,-0.20562402387916337,2
70,22,23,primary,None,20,15,5000.0,0.0,-0.12579476060978087,2
71,23,14,primary,None,20,15,4924.790605,0.0,1.4328036832830582,1
72,23,22,primary,None,20,15,5000.0,0.0,0.12579476060978087,2
73,23,24,primary,None,20,15,5078.508436,0.0,0.0,2
74,24,13,primary,None,20,15,5091.256152,0.0,0.0,2
75,24,21,primary,None,20,15,4885.357564,0.0,0.0,3
76,24,23,primary,None,20,15,5078.508436,0.0,0.0,2
